@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute numbers numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Obama, Colbert, Ashton, Kardashian, NeilDT, Shakira}

@data
0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,1,8.66666666667,4.22727272727,3,0,0,0,0,0,Colbert
1,0,1,0,1,0,0,0,0,0,0,6,1,3,1,0,0,8.66666666667,4.13636363636,3,0,0,0,0,0,Colbert
1,0,1,0,1,0,1,0,0,0,0,6,0,2,0,1,0,22.0,4.82352941176,1,0,0,0,0,0,Colbert
1,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,17.0,4.0,1,0,1,0,0,0,Colbert
0,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,23.0,3.52380952381,1,0,1,0,0,0,Colbert
4,0,1,0,2,0,0,0,0,0,0,5,2,1,1,0,0,23.0,4.04347826087,1,0,0,0,0,0,Colbert
2,0,1,0,2,0,1,0,0,0,0,2,2,3,0,0,1,8.0,4.47619047619,3,0,0,0,0,0,Colbert
0,0,3,0,1,0,0,0,0,0,0,4,1,1,0,0,0,7.0,4.22222222222,3,0,0,0,0,0,Colbert
2,0,0,1,2,0,2,0,0,0,0,5,0,0,0,0,0,9.0,3.86956521739,3,0,0,0,0,0,Colbert
3,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0,6.33333333333,5.0,3,0,0,0,0,0,Colbert
5,0,0,0,4,0,1,0,0,0,0,1,3,3,0,0,0,4.85714285714,4.08,7,0,2,0,0,0,Colbert
1,1,1,0,0,0,2,0,0,0,0,8,1,2,0,1,2,12.3333333333,3.34482758621,3,0,1,0,0,1,Colbert
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11.0,4.0,1,0,0,0,0,0,Colbert
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,3.33333333333,1,0,0,0,0,0,Colbert
0,0,1,0,1,0,1,0,0,0,0,6,0,2,0,0,0,17.0,5.5625,1,0,0,0,0,0,Colbert
0,0,2,1,0,0,0,0,0,0,0,6,0,1,0,0,0,7.33333333333,3.9,3,0,0,0,0,0,Colbert
0,0,2,0,0,1,0,0,1,0,0,6,0,2,1,0,0,5.8,4.34782608696,5,0,1,0,0,2,Colbert
2,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,5.66666666667,4.85714285714,3,0,1,0,0,0,Colbert
1,0,1,0,2,0,1,0,2,0,0,6,0,2,0,0,0,9.0,4.2,3,0,0,0,0,1,Colbert
0,1,0,1,0,0,0,0,1,0,0,3,3,3,1,0,0,7.33333333333,4.21052631579,3,0,1,0,0,0,Colbert
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,13.0,5.75,1,0,1,0,0,0,Colbert
1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,4.33333333333,4.45454545455,3,0,1,0,0,0,Colbert
2,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,7.66666666667,3.95238095238,3,0,0,0,0,0,Colbert
0,0,2,0,2,0,0,0,0,0,0,4,1,1,0,0,0,4.33333333333,5.58333333333,3,0,0,1,0,0,Colbert
2,0,0,0,2,0,2,2,0,0,0,6,0,2,0,1,1,5.4,3.89473684211,5,0,0,0,0,0,Colbert
0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,0,0,16.0,4.0,1,0,0,0,0,0,Colbert
0,0,2,0,1,0,1,0,0,0,0,4,0,2,1,0,0,17.0,4.35714285714,1,0,1,0,0,0,Colbert
1,0,0,1,2,0,1,0,2,0,0,5,0,2,0,0,0,9.66666666667,4.33333333333,3,0,1,0,0,0,Colbert
0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,4.63636363636,1,0,1,0,0,0,Colbert
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,6.0,4.57142857143,3,0,0,0,0,0,Colbert
0,0,0,1,1,0,1,0,0,0,0,2,2,1,0,0,0,13.0,5.6,1,0,0,0,0,0,Colbert
1,1,0,0,2,0,1,0,0,0,0,4,1,1,0,0,0,23.0,4.28571428571,1,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.35714285714,3,0,0,1,0,0,Colbert
1,0,0,0,0,0,0,2,1,0,0,5,1,0,0,0,0,21.0,5.0,1,0,0,0,0,1,Colbert
2,1,0,0,0,0,1,0,0,0,0,8,0,1,1,0,0,5.6,4.17391304348,5,0,0,0,0,1,Colbert
1,0,0,0,1,0,1,1,1,0,0,6,0,0,0,0,0,18.0,4.73333333333,1,0,0,0,0,0,Colbert
1,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,3.6,3.92857142857,5,0,0,0,0,0,Colbert
2,0,0,0,3,0,0,0,0,0,0,10,0,2,0,0,0,10.0,3.55172413793,3,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,1,0,0,4,0,2,1,1,0,8.0,4.35294117647,3,0,0,0,0,0,Colbert
0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,6.33333333333,4.8,3,0,1,0,0,1,Colbert
1,0,1,0,3,0,1,0,0,0,0,5,1,0,0,0,0,8.66666666667,3.86363636364,3,0,0,0,0,0,Colbert
1,0,3,0,1,0,1,0,0,0,0,7,0,3,1,1,0,10.3333333333,4.20833333333,3,0,0,0,0,0,Colbert
2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,13.0,4.5,1,0,1,0,0,0,Colbert
0,1,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,18.0,4.23076923077,1,0,0,0,0,1,Colbert
1,0,1,2,1,0,1,0,0,0,0,6,0,2,0,0,0,9.0,3.33333333333,3,0,1,0,0,0,Colbert
1,0,1,1,0,0,0,0,0,0,0,4,0,2,1,0,0,16.0,4.125,1,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,9.33333333333,4.4347826087,3,0,2,0,0,0,Colbert
1,0,0,0,1,0,0,0,0,0,0,5,0,4,0,0,0,14.0,4.91666666667,1,0,0,0,0,0,Colbert
4,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,8.33333333333,3.5,3,0,0,0,0,1,Colbert
1,0,1,2,1,0,0,0,0,0,0,8,1,1,0,0,0,8.33333333333,4.41666666667,3,0,1,0,0,0,Colbert
0,0,1,1,0,0,1,0,1,0,0,7,0,0,0,0,0,7.33333333333,4.6875,3,0,0,0,0,1,Colbert
1,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,4,3.11111111111,4.0,9,0,2,0,0,2,Colbert
1,0,0,0,2,0,0,0,4,0,0,6,0,3,0,0,0,9.66666666667,4.0,3,0,0,0,0,0,Colbert
4,0,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,9.33333333333,4.04,3,0,0,0,0,0,Colbert
1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,12.0,4.3,1,0,0,0,0,0,Colbert
1,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0,7.33333333333,4.66666666667,3,0,1,0,0,0,Colbert
0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,19.0,4.875,1,0,0,0,0,0,Colbert
2,0,0,0,3,0,1,0,0,0,0,4,0,2,2,0,0,23.0,3.84210526316,1,0,0,0,0,0,Colbert
2,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,2,9.33333333333,4.0,3,0,0,0,0,2,Colbert
3,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,7.33333333333,4.09523809524,3,0,0,0,0,0,Colbert
2,0,2,0,1,0,1,0,0,0,0,5,2,1,1,0,2,9.66666666667,3.95833333333,3,0,1,0,0,0,Colbert
0,0,2,0,1,1,1,0,0,0,0,4,1,2,2,0,1,9.0,3.91304347826,3,0,0,0,0,0,Colbert
2,0,1,1,1,0,0,0,1,0,0,7,0,2,1,0,0,9.0,4.56,3,0,0,0,0,0,Colbert
2,0,1,0,2,0,1,0,0,0,0,4,0,1,0,0,0,24.0,3.14285714286,1,0,1,0,0,0,Colbert
2,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,4.2,3.85714285714,5,0,1,0,0,0,Colbert
0,1,1,1,0,0,0,0,0,0,0,8,0,0,1,0,0,6.66666666667,3.38888888889,3,0,2,0,0,0,Colbert
2,0,0,0,1,0,1,0,0,0,0,6,0,1,0,0,0,4.6,3.88235294118,5,0,2,0,0,0,Colbert
4,0,0,0,1,0,0,0,0,0,0,5,0,2,1,0,0,8.33333333333,3.71428571429,3,0,0,0,0,0,Colbert
0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11.0,3.5,1,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,3,0,0,5,1,0,1,0,0,7.33333333333,4.75,3,0,0,0,0,1,Colbert
1,0,0,0,0,0,0,1,1,0,0,4,1,1,1,0,0,20.0,5.21428571429,1,0,0,0,0,1,Colbert
0,0,0,0,1,1,0,0,0,0,0,7,0,1,0,0,1,8.33333333333,4.31818181818,3,0,0,0,0,0,Colbert
1,0,1,1,1,0,0,1,0,0,0,6,5,0,0,1,1,9.66666666667,4.5,3,0,1,0,0,0,Colbert
1,0,1,0,2,0,0,0,0,0,0,4,0,3,0,0,0,4.6,4.55555555556,5,0,0,0,0,0,Colbert
1,0,1,0,4,0,3,1,0,0,0,2,7,0,0,0,0,4.85714285714,4.125,7,0,3,0,0,0,Colbert
1,0,2,0,2,0,0,0,0,0,0,5,2,1,0,0,0,22.0,5.19047619048,1,0,0,0,0,0,Colbert
2,0,1,1,2,0,0,0,0,0,0,5,0,3,0,0,0,5.6,3.64,5,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.35714285714,3,0,0,1,0,0,Colbert
3,0,0,3,2,0,1,0,0,0,0,5,0,1,1,0,0,5.6,3.61904761905,5,0,2,0,0,0,Colbert
1,0,3,0,4,0,0,0,0,0,0,6,0,1,0,0,0,9.33333333333,4.32,3,0,0,0,0,0,Colbert
0,0,0,0,0,0,3,0,0,0,0,5,1,1,0,0,0,14.0,5.3,1,0,0,0,0,0,Colbert
0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,11.0,4.375,1,0,0,0,1,1,Colbert
0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.9,1,0,0,0,0,0,Colbert
0,0,2,1,0,0,2,0,0,0,0,7,1,2,1,0,0,8.66666666667,4.47619047619,3,0,1,0,0,0,Colbert
1,0,1,1,1,0,2,0,1,0,0,3,1,0,0,0,0,19.0,5.35714285714,1,0,0,0,0,0,Colbert
0,0,5,0,1,0,0,0,0,0,0,5,0,3,2,1,0,9.33333333333,3.57692307692,3,0,1,0,0,0,Colbert
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10.0,4.33333333333,1,0,0,0,0,0,Colbert
3,0,0,1,5,0,2,1,0,0,1,6,0,1,0,0,0,4.71428571429,4.13043478261,7,0,3,0,0,0,Colbert
0,0,1,0,0,0,1,0,0,1,0,5,5,1,0,0,0,3.77777777778,4.45454545455,9,0,2,0,0,1,Colbert
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,18.0,3.8,1,0,0,0,0,0,Colbert
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2.66666666667,11.2,3,0,2,1,0,0,Colbert
0,2,0,0,0,0,2,0,0,0,0,5,0,2,1,0,0,7.0,4.17647058824,3,0,0,0,0,0,Colbert
2,0,0,0,0,0,1,1,0,0,0,5,2,1,0,0,1,9.33333333333,4.125,3,0,0,0,0,0,Colbert
2,0,0,1,2,1,0,0,0,0,0,1,3,2,0,0,0,19.0,4.17647058824,1,0,0,0,0,0,Colbert
1,1,0,2,3,0,3,0,0,0,0,8,0,0,0,0,0,6.4,4.41666666667,5,0,2,0,0,1,Colbert
3,2,0,0,0,1,0,0,1,0,0,5,0,2,0,0,0,7.66666666667,3.42105263158,3,0,1,0,0,0,Colbert
2,1,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,8.0,4.0,3,0,1,0,0,0,Colbert
3,0,1,0,4,0,2,0,1,0,0,5,0,2,1,1,0,28.0,4.04347826087,1,0,0,0,0,0,Colbert
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,5.66666666667,4.28571428571,3,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16.0,3.53333333333,1,0,1,0,0,0,Colbert
0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5.66666666667,4.07692307692,3,0,0,0,0,0,Colbert
2,0,1,0,1,0,0,0,0,0,0,4,0,2,1,0,0,4.0,3.90909090909,3,0,0,0,0,0,Colbert
0,0,3,1,1,0,0,0,0,0,0,7,1,1,1,0,1,6.0,4.16,5,0,2,0,0,1,Colbert
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,4.66666666667,7.54545454545,3,0,0,1,0,1,Colbert
0,0,1,0,2,0,0,1,0,0,0,3,0,2,1,0,0,6.0,4.6,3,0,0,0,0,0,Colbert
0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,3.8,4.4,5,0,3,0,0,0,Colbert
1,0,0,0,1,0,0,0,1,0,0,4,4,2,0,0,0,7.66666666667,4.89473684211,3,0,1,0,0,1,Colbert
0,0,2,0,1,0,0,0,1,0,0,5,0,0,0,0,0,17.0,3.8125,1,0,0,0,0,0,Colbert
0,0,2,0,1,1,0,0,2,0,0,5,0,1,0,0,1,9.33333333333,4.22727272727,3,0,0,0,0,2,Colbert
3,0,0,0,2,0,1,0,0,0,0,5,0,1,0,0,0,19.0,4.73333333333,1,0,0,0,0,0,Colbert
0,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,2.6,5.18181818182,5,0,0,0,0,0,Colbert
1,0,0,0,1,0,0,0,1,0,0,1,3,2,1,0,0,5.33333333333,4.30769230769,3,0,1,0,0,0,Colbert
1,0,1,0,3,0,2,0,0,0,0,2,5,0,0,0,0,7.0,4.58823529412,3,0,0,0,0,0,Colbert
2,2,0,1,2,0,1,1,1,0,0,8,0,1,0,0,0,6.4,4.17391304348,5,0,0,0,0,0,Colbert
3,0,0,0,5,0,0,0,0,0,0,9,0,1,1,0,0,9.33333333333,3.69230769231,3,0,0,0,0,0,Colbert
1,0,1,1,0,0,1,0,0,0,0,6,2,1,0,0,0,6.4,3.6,5,0,2,0,0,1,Colbert
0,0,3,0,1,0,0,0,0,0,0,6,2,1,0,0,1,8.0,4.15789473684,3,0,0,0,0,0,Colbert
4,2,0,0,1,0,0,0,0,0,0,8,0,2,0,2,0,4.42857142857,3.39130434783,7,0,4,0,0,0,Colbert
0,0,1,0,3,1,0,0,0,0,0,5,1,0,0,0,0,9.0,5.36842105263,3,0,0,0,0,0,Colbert
2,1,0,1,1,0,1,0,0,0,0,1,2,2,0,0,0,21.0,4.13333333333,1,0,0,0,0,1,Colbert
0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,5.33333333333,4.23076923077,3,0,0,0,0,0,Colbert
0,1,3,0,1,0,1,0,1,0,0,8,0,1,0,0,0,25.0,4.4,1,0,0,0,0,0,Colbert
1,0,1,0,1,0,1,0,1,0,0,3,2,0,0,0,0,19.0,4.875,1,0,0,0,0,0,Colbert
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,4.5,1,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,8.33333333333,3.86363636364,3,0,2,0,0,0,Colbert
0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,15.0,3.84615384615,1,0,1,0,0,0,Colbert
1,1,1,0,3,0,0,0,0,0,0,6,0,1,0,0,0,8.0,3.36363636364,3,0,1,0,0,0,Colbert
3,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,0,9.0,4.05,3,0,0,0,0,0,Colbert
0,0,0,2,0,0,0,0,0,0,0,5,1,1,0,0,0,14.0,4.84615384615,1,0,0,0,0,0,Colbert
0,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,9.0,6.625,1,0,0,0,0,0,Colbert
1,0,1,1,0,0,2,0,0,0,0,4,1,0,0,0,0,16.0,4.8,1,0,0,0,0,0,Colbert
0,0,0,0,1,0,0,1,0,0,0,4,1,2,0,0,0,14.0,4.09090909091,1,1,0,0,0,0,Colbert
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,5.0,5.16666666667,3,0,0,0,0,0,Colbert
1,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6.66666666667,3.82352941176,3,0,1,0,0,0,Colbert
0,0,2,1,1,1,1,0,0,0,0,4,4,0,0,0,0,25.0,4.66666666667,1,0,0,0,0,1,Colbert
1,1,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,8.0,4.19047619048,3,0,0,0,0,0,Colbert
1,1,1,2,1,0,3,0,0,0,0,2,2,1,0,0,0,8.0,3.63157894737,3,0,1,0,0,0,Colbert
3,0,2,0,3,0,0,0,0,0,0,10,0,2,0,0,0,8.33333333333,3.91666666667,3,0,1,0,0,0,Colbert
0,1,1,0,0,0,0,1,0,0,0,6,1,3,1,0,0,34.0,3.67857142857,1,0,1,0,0,0,Colbert
2,0,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,6.33333333333,3.73333333333,3,0,0,0,0,0,Colbert
1,1,0,0,1,0,0,1,0,0,0,8,0,1,0,0,0,5.2,3.71428571429,5,0,0,0,0,1,Colbert
0,1,2,1,0,0,1,0,0,0,0,2,0,9,1,0,0,11.0,3.42857142857,3,0,1,0,0,0,Colbert
4,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,7.66666666667,3.85,3,0,0,0,0,0,Colbert
1,0,0,2,0,0,1,0,1,0,0,3,5,1,0,0,0,24.0,4.10526315789,1,0,0,0,0,0,Colbert
0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,10.0,5.22222222222,1,0,0,0,0,0,Colbert
2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.0,3.93333333333,3,0,1,0,0,0,Colbert
0,0,1,0,1,0,0,0,0,0,0,6,0,2,0,1,0,7.33333333333,5.35,3,0,0,0,0,0,Colbert
1,0,0,0,0,1,0,0,0,0,0,4,3,2,0,0,0,7.33333333333,4.26315789474,3,0,1,0,0,0,Colbert
2,0,1,0,3,0,0,0,0,0,0,3,3,1,0,0,0,8.33333333333,4.18181818182,3,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,1,0,0,4,0,2,0,0,0,7.33333333333,4.61111111111,3,0,0,0,0,1,Colbert
1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,14.0,4.58333333333,1,1,0,0,0,0,Colbert
0,2,0,1,0,1,1,0,0,0,0,6,1,1,0,0,1,27.0,4.375,1,0,0,0,0,0,Colbert
0,0,0,0,4,0,0,0,0,0,0,5,0,3,1,0,0,5.2,5.14285714286,5,0,2,0,0,0,Colbert
2,2,0,0,1,1,1,1,0,0,0,5,0,2,0,0,0,23.0,3.80952380952,1,0,0,0,0,0,Colbert
0,0,2,0,1,1,1,0,0,0,0,6,0,2,2,0,0,21.0,5.5,1,0,0,0,0,1,Colbert
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.35714285714,3,0,0,1,0,0,Colbert
0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,6.0,4.6,3,0,2,0,0,0,Colbert
1,0,0,0,2,0,2,0,0,0,0,12,0,3,0,0,0,10.3333333333,4.32,3,0,0,0,0,0,Colbert
0,0,2,0,2,0,0,0,0,0,0,5,1,0,0,0,1,5.2,4.68181818182,5,0,1,0,0,0,Colbert
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6.0,4.3125,3,0,1,0,0,0,Colbert
0,0,1,0,0,0,1,0,0,0,0,5,1,2,0,1,0,21.0,3.83333333333,1,0,0,0,0,0,Colbert
0,2,0,0,0,1,1,0,0,0,0,4,0,1,0,0,0,7.33333333333,4.11111111111,3,0,0,0,0,0,Colbert
2,0,1,1,0,1,1,0,9,0,0,9,2,3,0,0,0,42.0,3.80769230769,1,0,0,0,0,0,Colbert
2,0,2,1,1,0,1,0,0,0,0,7,0,1,0,0,0,9.0,3.1,3,0,0,0,0,0,Colbert
0,3,2,0,0,0,1,1,0,0,0,7,1,1,1,0,0,28.0,3.72,1,0,0,0,0,0,Colbert
1,1,0,2,0,1,1,0,0,0,0,2,2,2,1,0,2,27.0,3.66666666667,1,0,0,0,0,1,Colbert
0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,5.33333333333,3.53846153846,3,0,0,0,0,0,Colbert
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,12.0,4.0,1,0,0,0,0,0,Colbert
1,0,1,1,3,0,1,0,1,0,0,9,0,0,0,0,0,25.0,4.72727272727,1,0,0,0,0,0,Colbert
1,0,0,0,2,0,0,0,1,0,0,3,2,2,0,1,2,6.33333333333,3.625,3,0,0,0,0,0,Colbert
0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,11.0,4.625,1,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.35714285714,3,0,0,1,0,0,Colbert
1,0,1,0,4,0,0,0,1,0,0,3,2,3,0,0,0,9.33333333333,4.33333333333,3,0,0,0,0,0,Colbert
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,4.0,4.22222222222,3,0,1,0,0,0,Colbert
1,2,0,0,1,1,1,1,0,0,0,2,0,4,0,1,0,6.66666666667,4.8,3,0,0,0,0,0,Colbert
1,2,1,0,1,0,1,0,0,0,0,2,0,4,3,0,0,22.0,3.66666666667,1,0,0,0,0,0,Colbert
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.25,1,0,0,0,0,0,Colbert
0,0,2,2,5,0,5,0,0,0,0,6,1,0,0,0,0,30.0,4.45833333333,1,0,1,0,0,0,Colbert
1,1,0,1,0,0,1,0,0,0,0,4,0,2,1,0,0,7.33333333333,4.5625,3,0,1,0,0,1,Colbert
1,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,8.66666666667,3.5,3,0,0,0,0,0,Colbert
0,3,1,1,0,0,2,0,0,0,0,4,0,1,1,0,0,10.0,4.15384615385,3,0,1,0,0,0,Colbert
1,0,2,0,3,1,1,0,0,0,0,4,0,1,0,0,0,6.33333333333,3.64705882353,3,0,1,0,0,0,Colbert
2,0,1,1,1,0,1,0,0,0,0,4,0,3,0,0,0,27.0,3.32,1,0,0,0,0,0,Colbert
0,2,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,7.33333333333,5.10526315789,3,0,1,0,0,0,Colbert
1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,4.2,3.9,5,0,1,0,0,5,Colbert
1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,12.0,3.45454545455,1,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3.33333333333,4.5,3,0,0,0,0,0,Colbert
0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7.33333333333,4.47368421053,3,0,0,0,0,0,Colbert
3,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,3.75,3,0,1,0,0,0,Colbert
3,0,1,1,0,0,1,0,0,0,0,9,0,1,0,0,0,7.0,4.21052631579,3,0,0,0,0,0,Colbert
1,2,0,0,1,0,0,0,0,0,0,7,1,5,0,0,3,6.2,3.96153846154,5,0,1,0,1,0,Colbert
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.66666666667,4.52941176471,3,0,0,0,0,0,Colbert
1,0,2,0,3,0,1,0,0,0,0,6,0,1,0,0,0,25.0,4.30434782609,1,0,0,0,0,0,Colbert
3,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,6.33333333333,3.17647058824,3,0,1,0,0,0,Colbert
3,0,0,0,0,0,1,0,0,0,0,6,0,5,1,0,0,28.0,3.85185185185,1,0,0,0,0,0,Colbert
3,0,1,1,1,0,1,0,0,0,0,7,0,2,0,0,0,25.0,4.47619047619,1,0,0,0,0,1,Colbert
0,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,12.0,4.4,1,0,0,0,0,0,Colbert
0,0,1,1,0,0,2,0,1,0,0,2,0,3,1,2,0,9.66666666667,3.875,3,0,2,0,0,0,Colbert
3,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3.0,5.1875,7,0,0,0,0,0,Colbert
1,1,1,0,1,0,0,0,0,0,1,5,1,3,1,0,0,5.2,4.3,5,0,1,0,0,0,Colbert
1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,4.2,4.0,5,0,0,0,0,0,Colbert
1,0,0,1,0,0,1,0,0,0,0,5,0,2,0,1,0,20.0,4.41176470588,1,0,0,0,0,0,Colbert
1,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,5.0,5.23076923077,3,0,1,0,0,0,Colbert
1,0,0,0,0,0,2,0,0,0,0,9,1,2,0,0,0,6.0,4.44,5,0,1,0,0,0,Colbert
0,1,0,0,1,0,1,0,0,0,0,7,0,1,0,0,0,20.0,4.66666666667,1,0,0,0,0,0,Colbert
0,0,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,18.0,4.0,1,0,0,0,0,0,Colbert
0,1,1,0,0,0,0,0,0,0,0,5,0,3,1,0,0,20.0,4.0,1,0,0,0,0,0,Colbert
0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,19.0,3.88888888889,1,0,0,0,0,0,Colbert
0,1,1,0,0,1,0,1,0,0,0,4,0,1,0,0,0,7.33333333333,5.07142857143,3,0,1,0,0,0,Colbert
0,0,1,1,3,0,1,0,0,0,0,4,2,1,0,0,0,26.0,4.33333333333,1,0,0,0,0,1,Colbert
0,0,0,0,0,0,0,0,1,0,0,7,0,2,1,0,1,4.0,4.75,5,0,2,0,0,0,Colbert
2,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,0,7.66666666667,4.09523809524,3,0,0,0,0,0,Colbert
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.35714285714,3,0,0,1,0,0,Colbert
0,1,0,1,0,0,0,0,0,0,1,5,0,4,1,0,0,7.0,4.47368421053,3,0,1,0,0,0,Colbert
1,0,0,0,2,0,1,0,0,0,0,5,0,1,0,1,0,16.0,3.78571428571,1,0,1,0,0,0,Colbert
2,0,0,0,3,0,0,0,0,0,0,4,2,1,0,0,0,22.0,4.04761904762,1,0,0,0,0,0,Colbert
2,0,1,0,1,1,1,0,2,0,0,9,2,2,0,0,0,9.33333333333,4.45454545455,3,0,0,0,0,0,Colbert
1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,6.0,4.5625,3,0,0,0,0,0,Colbert
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,16.0,5.06666666667,1,0,0,0,0,0,Colbert
1,0,1,0,0,0,0,0,0,0,0,6,0,1,1,0,0,15.0,3.8,1,0,0,0,0,0,Colbert
